,price,location,area,Bedrooms,Bathrooms
278,3600000.0,"Gaur City 5th Avenue, Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",910.0,2.0,2.0
279,5000000.0,"Gaur city 2, Noida Extension, Noida, Delhi NCR",1225.0,2.0,2.0
280,9200000.0,"Gautam Nagar, New Delhi - South, Delhi NCR",950.0,2.0,2.0
281,5500000.0,"Gautam budh nagar, Greater Noida, Delhi NCR",1385.0,3.0,3.0
282,5100000.0,"Gautam budh nagar, Greater Noida, Delhi NCR",1345.0,3.0,3.0
283,8000000.0,"Geeta Colony, New Delhi - East, Delhi NCR",900.0,2.0,4.0
284,17500000.0,"Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",2625.0,4.0,4.0
285,25000000.0,"Golf Course Ext Rd, Sector 67, Gurugram, Haryana, Sector 67, Gurgaon, Delhi NCR",3130.0,4.0,3.0
286,82000000.0,"Golf Course Road, Gurgaon, Golf Course Road, Gurgaon, Delhi NCR",5495.0,5.0,6.0
287,85000000.0,"Golf Course Road, Gurgaon, Golf Course Road, Gurgaon, Delhi NCR",5330.0,5.0,5.0
288,82500000.0,"Golf Course Road, Gurgaon, Golf Course Road, Gurgaon, Delhi NCR",5330.0,5.0,6.0
289,3540000.0,"Govindpuram, Ghaziabad, Delhi NCR",1025.0,2.0,2.0
290,4000000.0,"Govindpuram, Ghaziabad, Delhi NCR",1090.0,2.0,2.0
291,3329999.9999999995,"Govindpuram, Ghaziabad, Delhi NCR",985.0,2.0,2.0
292,3200000.0,"Govindpuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
293,4300000.0,"Govindpuram, Ghaziabad, Delhi NCR",1405.0,3.0,2.0
294,3800000.0,"Govindpuram, Ghaziabad, Delhi NCR",1020.0,2.0,2.0
295,3600000.0,"Govindpuram, Ghaziabad, Delhi NCR",1025.0,2.0,2.0
296,4000000.0,"Govindpuram, Ghaziabad, Delhi NCR",1240.0,2.0,2.0
297,3500000.0,"Govindpuram, Ghaziabad, Delhi NCR",1125.0,3.0,3.0
298,5400000.0,"Govindpuram, Ghaziabad, Delhi NCR",1575.0,3.0,2.0
299,2200000.0,"Govindpuram, Ghaziabad, Delhi NCR",700.0,2.0,2.0
300,2700000.0,"Govindpuram, Ghaziabad, Govindpuram, Ghaziabad, Delhi NCR",822.0,2.0,2.0
301,3200000.0,"Govindpuram, Ghaziabad, Govindpuram, Ghaziabad, Delhi NCR",835.0,3.0,2.0
302,29500000.0,"Goyla Dairy, New Delhi - Dwarka, Delhi NCR",3030.0,3.0,4.0
303,4100000.0,"Greater Noida West, Greater Noida, Delhi NCR",1035.0,2.0,2.0
304,4800000.0,"Greater Noida West, Greater Noida, Delhi NCR",1245.0,3.0,2.0
305,3200000.0,"Greater Noida West, Greater Noida, Delhi NCR",875.0,2.0,2.0
306,4900000.0,"Greater Noida West, Greater Noida, Delhi NCR",1200.0,2.0,2.0
307,3140000.0,"Greater Noida West, Greater Noida, Delhi NCR",835.0,2.0,2.0
308,4000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1050.0,2.0,2.0
309,4100000.0,"Greater Noida West, Greater Noida, Delhi NCR",1025.0,2.0,2.0
310,3400000.0,"Greater Noida West, Greater Noida, Delhi NCR",845.0,2.0,2.0
311,6000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1544.0,3.0,2.0
312,5100000.0,"Greater Noida West, Greater Noida, Delhi NCR",1356.0,3.0,3.0
313,3500000.0,"Greater Noida West, Greater Noida, Delhi NCR",995.0,2.0,2.0
314,4500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1224.0,2.0,2.0
315,5350000.0,"Greater Noida West, Greater Noida, Delhi NCR",1300.0,3.0,2.0
316,3400000.0,"Greater Noida West, Greater Noida, Delhi NCR",835.0,2.0,2.0
317,7000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1800.0,4.0,4.0
318,4600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1080.0,2.0,2.0
319,4000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1106.0,2.0,2.0
320,3600000.0,"Greater Noida West, Greater Noida, Delhi NCR",995.0,2.0,2.0
321,3900000.0,"Greater Noida West, Greater Noida, Delhi NCR",900.0,2.0,2.0
322,4800000.0,"Greater Noida West, Greater Noida, Delhi NCR",1225.0,2.0,2.0
323,3800000.0,"Greater Noida West, Greater Noida, Delhi NCR",910.0,2.0,2.0
324,4600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1245.0,3.0,2.0
325,7000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1880.0,4.0,3.0
326,6200000.0,"Greater Noida West, Greater Noida, Delhi NCR",1670.0,3.0,3.0
327,4500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1095.0,2.0,2.0
328,4450000.0,"Greater Noida West, Greater Noida, Delhi NCR",1175.0,3.0,2.0
329,4000000.0,"Greater Noida West, Greater Noida, Delhi NCR",975.0,2.0,2.0
330,3700000.0,"Greater Noida West, Greater Noida, Delhi NCR",995.0,2.0,2.0
331,8500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1990.0,4.0,4.0
332,4890000.0,"Greater Noida West, Greater Noida, Delhi NCR",1175.0,2.0,2.0
333,4000000.0,"Greater Noida West, Greater Noida, Delhi NCR",945.0,2.0,2.0
334,4300000.0,"Greater Noida West, Greater Noida, Delhi NCR",1025.0,2.0,2.0
335,4200000.0,"Greater Noida West, Greater Noida, Delhi NCR",1025.0,2.0,2.0
336,9400000.0,"Greater Noida West, Greater Noida, Delhi NCR",2200.0,4.0,4.0
337,3600000.0,"Greater Noida West, Greater Noida, Delhi NCR",975.0,2.0,2.0
338,6000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1425.0,3.0,3.0
339,5800000.0,"Greater Noida West, Greater Noida, Delhi NCR",1430.0,3.0,2.0
340,5600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1400.0,3.0,3.0
341,6000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1543.0,3.0,3.0
342,4000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1075.0,2.0,2.0
343,5200000.0,"Greater Noida West, Greater Noida, Delhi NCR",1220.0,3.0,2.0
344,4700000.0,"Greater Noida West, Greater Noida, Delhi NCR",1090.0,3.0,2.0
345,4300000.0,"Greater Noida West, Greater Noida, Delhi NCR",1155.0,2.0,2.0
346,4000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1040.0,2.0,2.0
347,4600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1245.0,3.0,2.0
348,3900000.0,"Greater Noida West, Greater Noida, Delhi NCR",1040.0,2.0,2.0
349,4600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1090.0,2.0,2.0
350,4600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1195.0,2.0,2.0
351,4500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1060.0,2.0,2.0
352,5200000.0,"Greater Noida West, Greater Noida, Delhi NCR",1444.0,3.0,2.0
353,4600000.0,"Greater Noida West, Greater Noida, Delhi NCR",1225.0,3.0,2.0
354,3200000.0,"Greater Noida West, Greater Noida, Delhi NCR",860.0,2.0,2.0
355,4400000.0,"Greater Noida West, Greater Noida, Delhi NCR",1055.0,2.0,2.0
356,5800000.0,"Greater Noida West, Greater Noida, Delhi NCR",1490.0,3.0,3.0
357,4250000.0,"Greater Noida West, Greater Noida, Delhi NCR",1060.0,2.0,2.0
358,3350000.0,"Greater Noida West, Greater Noida, Delhi NCR",845.0,2.0,2.0
359,4800000.0,"Greater Noida West, Greater Noida, Delhi NCR",1105.0,2.0,2.0
360,4500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1106.0,2.0,2.0
361,4500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1193.0,2.0,3.0
362,3200000.0,"Greater Noida West, Greater Noida, Delhi NCR",850.0,2.0,2.0
363,9200000.0,"Greater Noida West, Greater Noida, Delhi NCR",2400.0,4.0,3.0
364,4400000.0,"Greater Noida West, Greater Noida, Delhi NCR",1100.0,2.0,2.0
365,4380000.0,"Greater Noida West, Greater Noida, Delhi NCR",1152.0,3.0,2.0
366,5500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1440.0,3.0,2.0
367,5100000.0,"Greater Noida West, Greater Noida, Delhi NCR",1285.0,3.0,2.0
368,6200000.0,"Greater Noida West, Greater Noida, Delhi NCR",1500.0,3.0,3.0
369,5000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1225.0,3.0,2.0
370,3100000.0,"Greater Noida West, Greater Noida, Delhi NCR",770.0,2.0,2.0
371,3800000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",995.0,2.0,2.0
372,4200000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1140.0,3.0,2.0
373,5750000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1450.0,3.0,2.0
374,3900000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",985.0,2.0,2.0
375,5000000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1220.0,3.0,2.0
376,5500000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1342.0,2.0,2.0
377,4000000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1025.0,2.0,2.0
378,4100000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1150.0,2.0,2.0
379,4250000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1120.0,2.0,2.0
380,5000000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1245.0,3.0,3.0
381,4500000.0,"Greater Noida West, Greater Noida, Sector 1, Greater Noida, Delhi NCR",1193.0,2.0,3.0
382,5700000.0,"Greater Noida West, Greater Noida, Sector 16, Greater Noida, Delhi NCR",1661.0,3.0,3.0
383,3700000.0,"Greater Noida West, Greater Noida, Sector 4, Greater Noida, Delhi NCR",845.0,2.0,2.0
384,3000000.0,"Greater Noida West, Noida, Delhi NCR",899.0,2.0,2.0
385,3220000.0000000005,"Greater Noida West, Noida, Delhi NCR",920.0,2.0,2.0
386,4250000.0,"Greater Noida West, Noida, Delhi NCR",1000.0,2.0,2.0
387,4800000.0,"Greater Noida West, Noida, Delhi NCR",1350.0,2.0,2.0
388,5300000.0,"Greater Noida West, Noida, Delhi NCR",1412.0,3.0,3.0
389,5200000.0,"Greater Noida West, Noida, Delhi NCR",1190.0,3.0,2.0
390,7000000.0,"Greater Noida West, Noida, Delhi NCR",1600.0,3.0,3.0
391,3479999.9999999995,"Greater Noida West, Techzone 4, Greater Noida, Delhi NCR",945.0,2.0,2.0
392,3800000.0,"Greater Noida West, Techzone 4, Greater Noida, Delhi NCR",1035.0,2.0,2.0
393,3500000.0,"Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",950.0,2.0,2.0
394,3500000.0,"Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1035.0,2.0,2.0
395,3500000.0,"Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1040.0,2.0,2.0
396,4900000.0,"Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1150.0,2.0,2.0
397,3500000.0,"Greenfield Colony, Faridabad, Delhi NCR",800.0,2.0,2.0
398,5000000.0,"Greenfield Colony, Faridabad, Delhi NCR",1200.0,3.0,2.0
399,8500000.0,"Greenfield Colony, Faridabad, Delhi NCR",2337.0,4.0,3.0
400,7000000.0,"Gulmohur Greens, Ghaziabad, Delhi NCR",1510.0,3.0,2.0
401,7700000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1250.0,2.0,2.0
402,5600000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",929.0,2.0,2.0
403,7700000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1380.0,2.0,2.0
404,7000000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1097.0,2.0,2.0
405,8700000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1500.0,3.0,3.0
406,6900000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1097.0,2.0,2.0
407,7350000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1300.0,3.0,2.0
408,15000000.0,"Gurgaon, Sector 57, Gurgaon, Delhi NCR",2290.0,3.0,4.0
409,6500000.0,"Gurgaon, Sector 92, Gurgaon, Delhi NCR",1440.0,3.0,3.0
410,4450000.0,"Gyan Khand 1 Indirapuram Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",990.0,2.0,2.0
411,4200000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",800.0,2.0,2.0
412,9900000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",1883.0,4.0,3.0
413,3800000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",800.0,2.0,2.0
414,5100000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",1100.0,2.0,2.0
415,8500000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",1650.0,3.0,3.0
416,3500000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",800.0,2.0,2.0
417,5400000.0,"Gyan Khand 1, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
418,4100000.0,"Gyan Khand 2, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
419,3600000.0,"Gyan Khand 2, Ghaziabad, Delhi NCR",950.0,2.0,2.0
420,3200000.0,"Gyan Khand 2, Ghaziabad, Delhi NCR",850.0,2.0,2.0
421,5000000.0,"Gyan Khand 3, Ghaziabad, Delhi NCR",970.0,3.0,2.0
422,4000000.0,"Hapur Road, Ghaziabad, Delhi NCR",1050.0,2.0,2.0
423,8000000.0,"Hari Nagar, New Delhi - West, Delhi NCR",1000.0,3.0,2.0
424,5000000.0,"Hari Nagar, New Delhi - West, Delhi NCR",650.0,2.0,2.0
425,8500000.0,"Hari Nagar, New Delhi - West, Delhi NCR",1050.0,2.0,2.0
426,4800000.0,"Hari Nagar, New Delhi - West, Delhi NCR",680.0,3.0,2.0
427,5700000.0,"Hari Nagar, New Delhi - West, Delhi NCR",650.0,2.0,2.0
428,10000000.0,"IMT Manesar, Gurgaon, Delhi NCR",1956.0,3.0,3.0
429,9000000.0,"Inderpuri, New Delhi - West, Delhi NCR",1152.0,2.0,2.0
430,4700000.0,"Indirapuram Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1085.0,2.0,2.0
431,11000000.0,"Indirapuram Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",2200.0,3.0,4.0
432,11000000.0,"Indirapuram Ghaziabad, Shakti Khand 3, Ghaziabad, Delhi NCR",2100.0,4.0,3.0
433,12500000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 1, Ghaziabad, Delhi NCR",1836.0,3.0,3.0
434,8500000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 1, Ghaziabad, Delhi NCR",1350.0,3.0,2.0
435,7500000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 1, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
436,7500000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 1, Ghaziabad, Delhi NCR",1080.0,2.0,2.0
437,4500000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 2, Ghaziabad, Delhi NCR",946.0,2.0,2.0
438,7900000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 2, Ghaziabad, Delhi NCR",1575.0,3.0,2.0
439,8500000.0,"Indirapuram, Ghaziabad, Ahinsa Khand 2, Ghaziabad, Delhi NCR",1592.0,3.0,2.0
440,11000000.0,"Indirapuram, Ghaziabad, Delhi NCR",2245.0,4.0,3.0
441,3800000.0,"Indirapuram, Ghaziabad, Delhi NCR",887.0,2.0,2.0
442,9800000.0,"Indirapuram, Ghaziabad, Delhi NCR",1850.0,4.0,3.0
443,11000000.0,"Indirapuram, Ghaziabad, Delhi NCR",2370.0,4.0,3.0
444,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,3.0,2.0
445,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",960.0,2.0,2.0
446,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",960.0,2.0,2.0
447,9200000.0,"Indirapuram, Ghaziabad, Delhi NCR",1660.0,3.0,3.0
448,4500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
449,5050000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
450,9500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1650.0,3.0,3.0
451,3500000.0,"Indirapuram, Ghaziabad, Delhi NCR",800.0,2.0,2.0
452,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,3.0,2.0
453,8250000.0,"Indirapuram, Ghaziabad, Delhi NCR",1550.0,3.0,2.0
454,3800000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
455,3300000.0,"Indirapuram, Ghaziabad, Delhi NCR",700.0,2.0,2.0
456,7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1593.0,3.0,3.0
457,7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1592.0,3.0,2.0
458,9000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1620.0,3.0,2.0
459,4000000.0,"Indirapuram, Ghaziabad, Delhi NCR",800.0,2.0,2.0
460,10000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1950.0,4.0,4.0
461,4800000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
462,4300000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
463,9000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1700.0,3.0,2.0
464,4200000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
465,4200000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
466,9000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1560.0,3.0,2.0
467,5200000.0,"Indirapuram, Ghaziabad, Delhi NCR",1100.0,3.0,2.0
468,4500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
469,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1150.0,2.0,2.0
470,7130000.0,"Indirapuram, Ghaziabad, Delhi NCR",1526.0,3.0,3.0
471,7100000.0,"Indirapuram, Ghaziabad, Delhi NCR",1450.0,3.0,3.0
472,5200000.0,"Indirapuram, Ghaziabad, Delhi NCR",1120.0,3.0,2.0
473,7000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,3.0,2.0
474,3800000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
475,4200000.0,"Indirapuram, Ghaziabad, Delhi NCR",950.0,2.0,2.0
476,4700000.0,"Indirapuram, Ghaziabad, Delhi NCR",1100.0,3.0,2.0
477,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1100.0,3.0,2.0
478,6820000.0,"Indirapuram, Ghaziabad, Delhi NCR",1250.0,2.0,2.0
479,6800000.0,"Indirapuram, Ghaziabad, Delhi NCR",1595.0,3.0,2.0
480,6200000.0,"Indirapuram, Ghaziabad, Delhi NCR",1250.0,2.0,2.0
481,6800000.0,"Indirapuram, Ghaziabad, Delhi NCR",1240.0,2.0,2.0
482,3900000.0,"Indirapuram, Ghaziabad, Delhi NCR",800.0,2.0,2.0
483,7200000.0,"Indirapuram, Ghaziabad, Delhi NCR",1400.0,3.0,2.0
484,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1120.0,2.0,2.0
485,4300000.0,"Indirapuram, Ghaziabad, Delhi NCR",800.0,2.0,2.0
486,4500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
487,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
488,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1060.0,3.0,3.0
489,4400000.0,"Indirapuram, Ghaziabad, Delhi NCR",920.0,2.0,2.0
490,6500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1235.0,2.0,2.0
491,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1085.0,2.0,2.0
492,9900000.0,"Indirapuram, Ghaziabad, Delhi NCR",1800.0,3.0,3.0
493,6500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1300.0,3.0,2.0
494,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1037.0,2.0,2.0
495,8500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1650.0,3.0,3.0
496,7000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,3.0,2.0
497,6500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1280.0,2.0,2.0
498,6900000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
499,6000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1150.0,2.0,2.0
500,4000000.0,"Indirapuram, Ghaziabad, Delhi NCR",900.0,2.0,2.0
501,4900000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
502,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1075.0,2.0,2.0
503,3200000.0,"Indirapuram, Ghaziabad, Delhi NCR",750.0,2.0,2.0
504,4700000.0,"Indirapuram, Ghaziabad, Delhi NCR",1085.0,2.0,2.0
505,6000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,3.0,2.0
506,4500000.0,"Indirapuram, Ghaziabad, Delhi NCR",950.0,2.0,2.0
507,6050000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,3.0,2.0
508,7809999.999999999,"Indirapuram, Ghaziabad, Delhi NCR",1760.0,3.0,2.0
509,5100000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,3.0,2.0
510,8500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1610.0,3.0,3.0
511,5050000.0,"Indirapuram, Ghaziabad, Delhi NCR",1055.0,2.0,2.0
512,5750000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,3.0,3.0
513,5350000.0,"Indirapuram, Ghaziabad, Delhi NCR",1120.0,2.0,2.0
514,6000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1080.0,2.0,2.0
515,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1090.0,2.0,2.0
516,6400000.0,"Indirapuram, Ghaziabad, Delhi NCR",1231.0,2.0,2.0
517,6500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,2.0,2.0
518,8500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1761.0,3.0,3.0
519,4500000.0,"Indirapuram, Ghaziabad, Delhi NCR",900.0,2.0,2.0
520,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1185.0,2.0,2.0
521,7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1525.0,3.0,2.0
522,4250000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
523,3800000.0,"Indirapuram, Ghaziabad, Delhi NCR",750.0,2.0,2.0
524,4600000.0,"Indirapuram, Ghaziabad, Delhi NCR",900.0,2.0,2.0
525,7000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1432.0,4.0,3.0
526,3770000.000000001,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0
527,7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1605.0,3.0,3.0
528,7100000.0,"Indirapuram, Ghaziabad, Delhi NCR",1550.0,3.0,2.0
529,7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1575.0,3.0,3.0
530,4220000.0,"Indirapuram, Ghaziabad, Delhi NCR",950.0,2.0,3.0
531,8500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1780.0,3.0,3.0
532,5400000.0,"Indirapuram, Ghaziabad, Delhi NCR",1065.0,2.0,2.0
533,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1120.0,2.0,2.0
534,3820000.000000001,"Indirapuram, Ghaziabad, Delhi NCR",860.0,2.0,2.0
535,4500000.0,"Indirapuram, Ghaziabad, Delhi NCR",950.0,2.0,2.0
536,5300000.0,"Indirapuram, Ghaziabad, Delhi NCR",1085.0,2.0,2.0
537,4040000.0,"Indirapuram, Ghaziabad, Delhi NCR",800.0,2.0,2.0
538,9000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1604.0,3.0,3.0
539,5200000.0,"Indirapuram, Ghaziabad, Delhi NCR",1150.0,3.0,2.0
540,11000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1900.0,3.0,3.0
541,3500000.0,"Indirapuram, Ghaziabad, Delhi NCR",800.0,2.0,2.0
542,4700000.0,"Indirapuram, Ghaziabad, Delhi NCR",975.0,3.0,2.0
543,7000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1400.0,3.0,3.0
544,7500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1300.0,3.0,3.0
545,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,2.0,2.0
546,7800000.0,"Indirapuram, Ghaziabad, Delhi NCR",1460.0,3.0,2.0
547,5800000.0,"Indirapuram, Ghaziabad, Delhi NCR",1350.0,2.0,2.0
548,6000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1350.0,2.0,2.0
549,8500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1450.0,3.0,3.0
550,5400000.0,"Indirapuram, Ghaziabad, Gyan Khand 1, Ghaziabad, Delhi NCR",1150.0,2.0,2.0
551,9000000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1800.0,3.0,2.0
552,6900000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1362.0,3.0,3.0
553,6800000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1095.0,2.0,2.0
554,9000000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1580.0,3.0,3.0
555,6000000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1250.0,2.0,2.0
556,9000000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1615.0,3.0,2.0
557,8500000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1550.0,3.0,2.0
558,6500000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1231.0,3.0,2.0
559,7100000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1500.0,3.0,2.0
560,4500000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",900.0,2.0,2.0
561,6500000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1250.0,2.0,2.0
562,6500000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1375.0,2.0,2.0
563,9800000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1698.0,3.0,3.0
564,8000000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1460.0,3.0,3.0
565,5000000.0,"Indirapuram, Ghaziabad, Nyay Khand 1, Ghaziabad, Delhi NCR",1065.0,2.0,2.0
566,5000000.0,"Indirapuram, Ghaziabad, Nyay Khand 1, Ghaziabad, Delhi NCR",1065.0,2.0,2.0
567,8500000.0,"Indirapuram, Ghaziabad, Vaibhav Khand, Ghaziabad, Delhi NCR",1460.0,3.0,3.0
